benchmark_id,granularity,method_id,compiler_id,profile_condition,semantic_mode_off,semantic_mode_on,delta_num_semantic_classes,delta_num_intervals_total,delta_comparison_sites,delta_worst_case_depth,delta_expected_depth,delta_accept_predicate_expected_depth,delta_rollbackacc_predicate_expected_depth,delta_throughput_bytes_per_sec
BM1,operational,B4,gcc_Os,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.501170101564816,0.6241633773811568,0.6241633773811568,33657604.98460138
BM1,operational,B4,clang_O2,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.501170101564816,0.6241633773811568,0.6241633773811568,-594381446540.8799
BM1,operational,B4,clang_O3,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.501170101564816,0.6241633773811568,0.6241633773811568,-119689273049.64648
BM1,operational,B4,clang_Os,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.501170101564816,0.6241633773811568,0.6241633773811568,1380112.0534363687
BM1,operational,B5_TREE,gcc_O2,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,528009.0654666126
BM1,operational,B5_TREE,gcc_O3,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,-7823830.6763290465
BM1,operational,B5_TREE,gcc_Os,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,-4558032.934591562
BM1,operational,B5_TREE,clang_O2,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,344705106382.9795
BM1,operational,B5_TREE,clang_O3,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,905724109014.6758
BM1,operational,B5_TREE,clang_Os,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,9775419.263530582
BM1,operational,B5_DAG,gcc_O2,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,4410206.404271394
BM1,operational,B5_DAG,gcc_O3,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,-11095789.799300402
BM1,operational,B5_DAG,gcc_Os,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,-4253486.095084846
BM1,operational,B5_DAG,clang_O2,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,370905219780.2197
BM1,operational,B5_DAG,clang_O3,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,216101640656.26172
BM1,operational,B5_DAG,clang_Os,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,8888238.132584244
BM1,operational,B1,gcc_O2,same_B,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,17663028.782242954
BM1,operational,B1,gcc_O3,same_B,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,16774603.888619512
BM1,operational,B1,gcc_Os,same_B,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,12480252.516332418
BM1,operational,B1,clang_O2,same_B,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,393940826330.5322
BM1,operational,B1,clang_O3,same_B,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,521843692022.26465
BM1,operational,B1,clang_Os,same_B,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,15888393.185409904
BM1,operational,B2,gcc_O2,same_B,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,18504892.372559845
BM1,operational,B2,gcc_O3,same_B,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,14843466.487473547
BM1,operational,B2,gcc_Os,same_B,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,7490843.697074771
BM1,operational,B2,clang_O2,same_B,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,312526388888.88965
BM1,operational,B2,clang_O3,same_B,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,754780712788.2603
BM1,operational,B2,clang_Os,same_B,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,16648016.162937105
BM1,operational,B3,gcc_O2,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.8728059888198272,0.0,0.8728059888198272,13342105.97725892
BM1,operational,B3,gcc_O3,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.8728059888198272,0.0,0.8728059888198272,13513621.297209501
BM1,operational,B3,gcc_Os,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.8728059888198272,0.0,0.8728059888198272,6520800.983218193
BM1,operational,B3,clang_O2,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.8728059888198272,0.0,0.8728059888198272,513407105606.2578
BM1,operational,B3,clang_O3,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.8728059888198272,0.0,0.8728059888198272,391337391304.34766
BM1,operational,B3,clang_Os,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.8728059888198272,0.0,0.8728059888198272,9377479.69457841
BM1,operational,B4,gcc_O2,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.2543880223603454,0.5702474492787615,0.0,27328379.478464425
BM1,operational,B4,gcc_O3,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.2543880223603454,0.5702474492787615,0.0,49452296.51136023
BM1,operational,B4,gcc_Os,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.2543880223603454,0.5702474492787615,0.0,48279285.55939287
BM1,operational,B4,clang_O2,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.2543880223603454,0.5702474492787615,0.0,-786779720279.7212
BM1,operational,B4,clang_O3,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.2543880223603454,0.5702474492787615,0.0,312526388888.88965
BM1,operational,B4,clang_Os,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.2543880223603454,0.5702474492787615,0.0,-35683559.337087184
BM1,operational,B5_TREE,gcc_O2,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-2398286.9252070487
BM1,operational,B5_TREE,gcc_O3,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-294566.55548122525
BM1,operational,B5_TREE,gcc_Os,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-7675365.095375538
BM1,operational,B5_TREE,clang_O2,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,1022813636363.6372
BM1,operational,B5_TREE,clang_O3,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,104079093432.00684
BM1,operational,B5_TREE,clang_Os,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,2989863.3144753873
BM1,operational,B5_DAG,gcc_O2,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-21190233.776866466
BM1,operational,B5_DAG,gcc_O3,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-3743773.502637863
BM1,operational,B5_DAG,gcc_Os,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-23424197.527724177
BM1,operational,B5_DAG,clang_O2,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,0.0
BM1,operational,B5_DAG,clang_O3,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-91844489795.91797
BM1,operational,B5_DAG,clang_Os,same_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-12760408.23043707
BM1,operational,B1,gcc_O2,A_to_B,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,-797298.031264782
BM1,operational,B1,gcc_O3,A_to_B,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,1249769.1677659452
BM1,operational,B1,gcc_Os,A_to_B,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,-1772999.3252087533
BM1,operational,B1,clang_O2,A_to_B,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,500042222222.22266
BM1,operational,B1,clang_O3,A_to_B,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,-545104166666.667
BM1,operational,B1,clang_Os,A_to_B,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,2196523.6392271817
BM1,operational,B2,gcc_O2,A_to_B,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,2056453.6624750495
BM1,operational,B2,gcc_O3,A_to_B,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,2654183.8239437044
BM1,operational,B2,gcc_Os,A_to_B,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,1564273.1737367213
BM1,operational,B2,clang_O2,A_to_B,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-500969944341.37256
BM1,operational,B2,clang_O3,A_to_B,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-108704830917.875
BM1,operational,B2,clang_Os,A_to_B,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-411466.5235118866
BM1,operational,B3,gcc_O2,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.7471566531974978,0.0,0.7471566531974976,9644222.333429337
BM1,operational,B3,gcc_O3,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.7471566531974978,0.0,0.7471566531974976,1870991.4191251397
BM1,operational,B3,gcc_Os,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.7471566531974978,0.0,0.7471566531974976,-2356750.339761585
BM1,operational,B3,clang_O2,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.7471566531974978,0.0,0.7471566531974976,391337391304.34766
BM1,operational,B3,clang_O3,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.7471566531974978,0.0,0.7471566531974976,212783924349.88184
BM1,operational,B3,clang_Os,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.7471566531974978,0.0,0.7471566531974976,3764448.759269625
BM1,operational,B4,gcc_O2,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.501170101564816,0.6241633773811568,0.6241633773811568,14485868.216670573
BM1,operational,B4,gcc_O3,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.501170101564816,0.6241633773811568,0.6241633773811568,40558122.84520945
BM1,operational,B4,gcc_Os,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.501170101564816,0.6241633773811568,0.6241633773811568,23842932.528420478
BM1,operational,B4,clang_O2,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.501170101564816,0.6241633773811568,0.6241633773811568,-712586558761.4355
BM1,operational,B4,clang_O3,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.501170101564816,0.6241633773811568,0.6241633773811568,-187515833333.333
BM1,operational,B4,clang_Os,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.501170101564816,0.6241633773811568,0.6241633773811568,9637551.739113241
BM1,operational,B5_TREE,gcc_O2,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,-6140575.184276164
BM1,operational,B5_TREE,gcc_O3,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,-2429856.320235014
BM1,operational,B5_TREE,gcc_Os,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,-10856930.30367139
BM1,operational,B5_TREE,clang_O2,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,180087234893.95703
BM1,operational,B5_TREE,clang_O3,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,-460349836333.8794
BM1,operational,B5_TREE,clang_Os,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,-32165187.423816323
BM1,operational,B5_DAG,gcc_O2,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,-13478211.940345585
BM1,operational,B5_DAG,gcc_O3,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,-2496993.349144608
BM1,operational,B5_DAG,gcc_Os,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,-23935290.082876503
BM1,operational,B5_DAG,clang_O2,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,701930926916.2217
BM1,operational,B5_DAG,clang_O3,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,0.0
BM1,operational,B5_DAG,clang_Os,A_to_B,operational_rb_off,operational_rb_on,1,1,1,1,0.6241633773811568,0.0,0.0,-18359199.065989047
BM1,operational,B1,gcc_O2,B_to_A,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,1032329.6917858422
BM1,operational,B1,gcc_O3,B_to_A,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,-3342056.290464759
BM1,operational,B1,gcc_Os,B_to_A,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,-2127111.678381294
BM1,operational,B1,clang_O2,B_to_A,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,1369661594202.8984
BM1,operational,B1,clang_O3,B_to_A,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,-207706923076.92285
BM1,operational,B1,clang_Os,B_to_A,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,-3900388.214109421
BM1,operational,B2,gcc_O2,B_to_A,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-4397653.7767778635
BM1,operational,B2,gcc_O3,B_to_A,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-2901236.7485679984
BM1,operational,B2,gcc_Os,B_to_A,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-1526058.1262330413
BM1,operational,B2,clang_O2,B_to_A,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-124893154486.58594
BM1,operational,B2,clang_O3,B_to_A,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-559045548654.2441
BM1,operational,B2,clang_Os,B_to_A,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,435293.3540478945
BM1,operational,B3,gcc_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8728059888198272,0.0,0.8728059888198272,4840584.090200454
BM1,operational,B3,gcc_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8728059888198272,0.0,0.8728059888198272,-3908949.505770415
BM1,operational,B3,gcc_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8728059888198272,0.0,0.8728059888198272,-1798039.5592485666
BM1,operational,B3,clang_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8728059888198272,0.0,0.8728059888198272,-705932026143.791
BM1,operational,B3,clang_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8728059888198272,0.0,0.8728059888198272,-552412029459.9023
BM1,operational,B3,clang_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8728059888198272,0.0,0.8728059888198272,-734553.1439405978
BM1,operational,B4,gcc_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.2543880223603454,0.5702474492787615,0.0,24413381.4708066
BM1,operational,B4,gcc_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.2543880223603454,0.5702474492787615,0.0,32758567.26693654
BM1,operational,B4,gcc_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.2543880223603454,0.5702474492787615,0.0,36614304.456279576
BM1,operational,B4,clang_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.2543880223603454,0.5702474492787615,0.0,-575488064791.1338
BM1,operational,B4,clang_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.2543880223603454,0.5702474492787615,0.0,-199792082870.88477
BM1,operational,B4,clang_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.2543880223603454,0.5702474492787615,0.0,19111025.641764283
BM1,operational,B5_TREE,gcc_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-21847711.805030048
BM1,operational,B5_TREE,gcc_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-23684281.165505946
BM1,operational,B5_TREE,gcc_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-16448859.924524873
BM1,operational,B5_TREE,clang_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,625043981481.4814
BM1,operational,B5_TREE,clang_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,530697720125.78613
BM1,operational,B5_TREE,clang_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-10808246.068992287
BM1,operational,B5_DAG,gcc_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-8537620.641369373
BM1,operational,B5_DAG,gcc_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-25444388.060780823
BM1,operational,B5_DAG,gcc_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-27790006.662190527
BM1,operational,B5_DAG,clang_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-244582427536.23242
BM1,operational,B5_DAG,clang_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-359386424134.8721
BM1,operational,B5_DAG,clang_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6841405730815839,0.0,0.0,-3212007.2186882496
BM1,operational,B1,gcc_O2,uniform,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,-257174.55745375156
BM1,operational,B1,gcc_O3,uniform,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,-2992148.9378056526
BM1,operational,B1,gcc_Os,uniform,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,-2600735.335695803
BM1,operational,B1,clang_O2,uniform,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,-1423829001883.2393
BM1,operational,B1,clang_O3,uniform,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,-423758631512.86816
BM1,operational,B1,clang_Os,uniform,operational_rb_off,operational_rb_on,1,4,0,0,0.0,0.0,0.0,-547083.9704917073
BM1,operational,B2,gcc_O2,uniform,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-4465257.17255044
BM1,operational,B2,gcc_O3,uniform,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-1767732.540430665
BM1,operational,B2,gcc_Os,uniform,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-2845446.4645683467
BM1,operational,B2,clang_O2,uniform,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,803627976190.4756
BM1,operational,B2,clang_O3,uniform,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-489830385487.5293
BM1,operational,B2,clang_Os,uniform,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-1333455.0289884806
BM1,operational,B3,gcc_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.8029487418614638,0.0,0.8029487418614638,7520509.249624521
BM1,operational,B3,gcc_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.8029487418614638,0.0,0.8029487418614638,-4712459.181404263
BM1,operational,B3,gcc_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.8029487418614638,0.0,0.8029487418614638,2425427.994359851
BM1,operational,B3,clang_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.8029487418614638,0.0,0.8029487418614638,-715959469696.9697
BM1,operational,B3,clang_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.8029487418614638,0.0,0.8029487418614638,-110211836734.69336
BM1,operational,B3,clang_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.8029487418614638,0.0,0.8029487418614638,5205787.462312877
BM1,operational,B4,gcc_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.3941025162770724,0.7433753074317144,0.0,28960508.23399636
BM1,operational,B4,gcc_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.3941025162770724,0.7433753074317144,0.0,38117675.47970492
BM1,operational,B4,gcc_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.3941025162770724,0.7433753074317144,0.0,45241065.32469115
BM1,operational,B4,clang_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.3941025162770724,0.7433753074317144,0.0,-600042222222.2227
BM1,operational,B4,clang_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.3941025162770724,0.7433753074317144,0.0,90915488215.48828
BM1,operational,B4,clang_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.3941025162770724,0.7433753074317144,0.0,42873138.77498466
BM1,operational,B5_TREE,gcc_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.650727208845358,0.0,0.0,7413124.1625288725
BM1,operational,B5_TREE,gcc_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.650727208845358,0.0,0.0,6991937.620381266
BM1,operational,B5_TREE,gcc_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.650727208845358,0.0,0.0,10367066.238192528
BM1,operational,B5_TREE,clang_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.650727208845358,0.0,0.0,-663204561403.5088
BM1,operational,B5_TREE,clang_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.650727208845358,0.0,0.0,575488064791.1338
BM1,operational,B5_TREE,clang_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.650727208845358,0.0,0.0,11769278.494983822
BM1,operational,B5_DAG,gcc_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.650727208845358,0.0,0.0,13773987.67591691
BM1,operational,B5_DAG,gcc_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.650727208845358,0.0,0.0,8011117.951938719
BM1,operational,B5_DAG,gcc_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.650727208845358,0.0,0.0,-9375441.117526114
BM1,operational,B5_DAG,clang_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.650727208845358,0.0,0.0,554291202346.0405
BM1,operational,B5_DAG,clang_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.650727208845358,0.0,0.0,-409119696969.6963
BM1,operational,B5_DAG,clang_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.650727208845358,0.0,0.0,7191377.587583393
BM1,fine,B1,gcc_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,8099280.838613659
BM1,fine,B1,gcc_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,1536562.3747383356
BM1,fine,B1,gcc_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,662063.8392184973
BM1,fine,B1,clang_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1184813514699.4297
BM1,fine,B1,clang_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,344705106382.9795
BM1,fine,B1,clang_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1958277.2154633105
BM1,fine,B2,gcc_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-3700510.830279529
BM1,fine,B2,gcc_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-2244509.3115890324
BM1,fine,B2,gcc_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-2332187.3782158196
BM1,fine,B2,clang_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-119689273049.64648
BM1,fine,B2,clang_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,775280147662.0186
BM1,fine,B2,clang_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-3862490.721024841
BM1,fine,B3,gcc_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-482851.64384794235
BM1,fine,B3,gcc_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-936271.899410814
BM1,fine,B3,gcc_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,2299204.6797835827
BM1,fine,B3,clang_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,0.0
BM1,fine,B3,clang_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-677305183946.4883
BM1,fine,B3,clang_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1900413.7510263622
BM1,fine,B4,gcc_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-2055981.251330465
BM1,fine,B4,gcc_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1489968.3450025618
BM1,fine,B4,gcc_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-2822788.266077906
BM1,fine,B4,clang_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1028643809523.8096
BM1,fine,B4,clang_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-803627976190.4766
BM1,fine,B4,clang_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,592831.4744389355
BM1,fine,B5_TREE,gcc_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,353096.54505354166
BM1,fine,B5_TREE,gcc_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-4474146.556658179
BM1,fine,B5_TREE,gcc_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1263789.3939324915
BM1,fine,B5_TREE,clang_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1090985858585.8594
BM1,fine,B5_TREE,clang_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-449033813747.22754
BM1,fine,B5_TREE,clang_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,2228899.597828448
BM1,fine,B5_DAG,gcc_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,8913112.835546046
BM1,fine,B5_DAG,gcc_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,1147803.6415534914
BM1,fine,B5_DAG,gcc_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-3364550.4346688986
BM1,fine,B5_DAG,clang_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,283236713286.71387
BM1,fine,B5_DAG,clang_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-136373232323.23242
BM1,fine,B5_DAG,clang_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-3497375.746183753
BM1,fine,B1,gcc_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-1632986.5544435084
BM1,fine,B1,gcc_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,1047055.7060338855
BM1,fine,B1,gcc_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,146785.98040997982
