benchmark_id,granularity,semantic_label_mode,rollback_split_condition,method_id,compiler,compiler_id,opt_level,profile_source,profile_condition,profile_scenario,eval_source,status,error_message,throughput_bytes_per_sec,avg_semantic_comparisons_per_visited_state
BM1,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,189268140.8708964,1.3158478817398496
BM1,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,203081524.48099,1.3158478817398496
BM1,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,181532521.42709622,1.3158478817398496
BM1,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4592224489795.918,1.3158478817398496
BM1,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4687895833333.333,1.3158478817398496
BM1,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,198971624.62088054,1.3158478817398496
BM1,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,167230979.89839265,1.3750442645830103
BM1,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,180970240.5327389,1.3750442645830103
BM1,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,159077345.62188092,1.3750442645830103
BM1,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,6000422222222.223,1.3750442645830103
BM1,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,5745085106382.9795,1.3750442645830103
BM1,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,178939743.96187127,1.3750442645830103
BM1,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,163205739.60241044,1.3750442645830103
BM1,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,181067566.30797693,1.3750442645830103
BM1,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,162270838.61678052,1.3750442645830103
BM1,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,5869978260869.565,1.3750442645830103
BM1,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,5294490196078.432,1.3750442645830103
BM1,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,177982127.89686728,1.3750442645830103
BM1,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,162550808.6032691,1.3750442645830103
BM1,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,180369075.96076515,1.3750442645830103
BM1,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,155551740.64551735,1.3750442645830103
BM1,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,5625395833333.333,1.3750442645830103
BM1,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,5510591836734.693,1.3750442645830103
BM1,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,175877321.82438388,1.3750442645830103
BM1,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,163389624.157695,1.3750442645830103
BM1,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,179809003.00259906,1.3750442645830103
BM1,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,157082039.9216274,1.3750442645830103
BM1,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,6000422222222.223,1.3750442645830103
BM1,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,4909436363636.363,1.3750442645830103
BM1,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,169865042.28398302,1.3750442645830103
BM1,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,168192228.94459328,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,175200379.44434243,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,159108841.0561491,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,5094698113207.547,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,5625395833333.333,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,172173931.89533582,2.1230659559645515
BM1,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,185174847.61868188,1.8769340440354487
BM1,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,214286507.8836014,1.8769340440354487
BM1,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,193183810.04642525,1.8769340440354487
BM1,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,4500316666666.667,1.8769340440354487
BM1,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,5625395833333.333,1.8769340440354487
BM1,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,178371883.17067403,1.8769340440354487
BM1,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,198354414.42346767,2.188515120005351
BM1,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,213002264.25953415,2.188515120005351
BM1,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,181622779.5463204,2.188515120005351
BM1,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4327288461538.4614,2.188515120005351
BM1,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,4891717391304.348,2.188515120005351
BM1,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,201057562.83411828,2.188515120005351
BM1,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,212589126.3702574,1.5705134052088463
BM1,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,248822340.36906636,1.5705134052088463
BM1,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,216268350.0214328,1.5705134052088463
BM1,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4327288461538.4614,1.5705134052088463
BM1,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,5000422222222.223,1.5705134052088463
BM1,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,153843471.67365515,1.5705134052088463
BM1,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,193060697.44795308,2.188515120005351
BM1,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,202322101.95813274,2.188515120005351
BM1,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,179442849.08854717,2.188515120005351
BM1,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4891717391304.348,2.188515120005351
BM1,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,5000422222222.223,2.188515120005351
BM1,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,202769507.48291475,2.188515120005351
BM1,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,203754009.08756697,1.8114848799946488
BM1,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,243639647.32619944,1.8114848799946488
BM1,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,205375453.9555167,1.8114848799946488
BM1,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,3879637931034.4824,1.8114848799946488
BM1,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4500380000000.0,1.8114848799946488
BM1,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,208609176.3599938,1.8114848799946488
BM1,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,172071563.9885931,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,177061291.02696848,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,157279306.06263235,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,5294490196078.432,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,5192673076923.077,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,178205190.81793067,2.1230659559645515
BM1,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,187619121.07321703,1.8790008818199282
BM1,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,213826133.57491347,1.8790008818199282
BM1,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,198885143.0730601,1.8790008818199282
BM1,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,5294490196078.432,1.8790008818199282
BM1,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,5094698113207.547,1.8790008818199282
BM1,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,197093153.53863156,1.8790008818199282
BM1,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,170071317.85289362,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,175656616.7793609,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,157977168.6398772,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,4909436363636.363,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,5400380000000.0,2.1230659559645515
BM1,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,181083109.28669676,2.1230659559645515
BM1,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,192350132.39169136,1.8790008818199282
BM1,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,217926678.48230398,1.8790008818199282
BM1,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,202323105.24631855,1.8790008818199282
BM1,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,5400380000000.0,1.8790008818199282
BM1,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,5000351851851.852,1.8790008818199282
BM1,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,212738181.05896768,1.8790008818199282
BM1,fine,fine,off,B3,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,162600828.00150546,11.636025931523559
BM1,fine,fine,off,B3,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,169761878.56592742,11.636025931523559
BM1,fine,fine,off,B3,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,147737774.05480468,11.636025931523559
BM1,fine,fine,off,B3,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,6136795454545.455,11.636025931523559
BM1,fine,fine,off,B3,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,5869978260869.565,11.636025931523559
BM1,fine,fine,off,B3,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,136438626.39214453,11.636025931523559
BM1,fine,fine,off,B4,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,160370298.659755,2.485267126632582
BM1,fine,fine,off,B4,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,168256893.99689183,2.485267126632582
BM1,fine,fine,off,B4,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,153374745.3874371,2.485267126632582
BM1,fine,fine,off,B4,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,6429023809523.81,2.485267126632582
BM1,fine,fine,off,B4,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,6429023809523.81,2.485267126632582
BM1,fine,fine,off,B4,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,177514913.49057856,2.485267126632582
BM1,fine,fine,off,B3,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,177660417.758857,10.502201263598275
BM1,fine,fine,off,B3,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,194364425.84845865,10.502201263598275
BM1,fine,fine,off,B3,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,170456026.05863193,10.502201263598275
BM1,fine,fine,off,B3,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4687895833333.333,10.502201263598275
BM1,fine,fine,off,B3,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,4687895833333.333,10.502201263598275
BM1,fine,fine,off,B3,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,150117248.3496836,10.502201263598275
BM1,fine,fine,off,B4,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,181858077.00918025,2.2622483292895756
BM1,fine,fine,off,B4,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,193240253.78461283,2.2622483292895756
BM1,fine,fine,off,B4,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,167915353.92821592,2.2622483292895756
BM1,fine,fine,off,B4,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4327288461538.4614,2.2622483292895756
BM1,fine,fine,off,B4,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,5000422222222.223,2.2622483292895756
BM1,fine,fine,off,B4,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,192409940.51186985,2.2622483292895756
BM1,fine,fine,off,B3,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,180658923.87756053,10.502201263598275
BM1,fine,fine,off,B3,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,193686357.8849514,10.502201263598275
BM1,fine,fine,off,B3,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,167314801.87138817,10.502201263598275
BM1,fine,fine,off,B3,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,5114068181818.183,10.502201263598275
BM1,fine,fine,off,B3,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4167018518518.5186,10.502201263598275
BM1,fine,fine,off,B3,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,138879271.0256263,10.502201263598275
BM1,fine,fine,off,B4,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,167898940.83367845,2.477339754698968
BM1,fine,fine,off,B4,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,190529372.9149379,2.477339754698968
BM1,fine,fine,off,B4,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,158597105.03668922,2.477339754698968
BM1,fine,fine,off,B4,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4167018518518.5186,2.477339754698968
BM1,fine,fine,off,B4,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4167018518518.5186,2.477339754698968
BM1,fine,fine,off,B4,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,177479094.72797513,2.477339754698968
BM1,fine,fine,off,B3,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,164937389.28593242,11.636025931523559
BM1,fine,fine,off,B3,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,175335077.46992403,11.636025931523559
BM1,fine,fine,off,B3,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,151048595.0672119,11.636025931523559
BM1,fine,fine,off,B3,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,6279511627906.977,11.636025931523559
BM1,fine,fine,off,B3,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,5510591836734.693,11.636025931523559
BM1,fine,fine,off,B3,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,135287786.97781336,11.636025931523559
BM1,fine,fine,off,B4,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,162166560.96553183,3.077516832113984
BM1,fine,fine,off,B4,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,172960380.12735394,3.077516832113984
BM1,fine,fine,off,B4,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,151262081.20857742,3.077516832113984
BM1,fine,fine,off,B4,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,5192673076923.077,3.077516832113984
BM1,fine,fine,off,B4,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,5510591836734.693,3.077516832113984
BM1,fine,fine,off,B4,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,181782745.8573281,3.077516832113984
BM1,fine,fine,off,B3,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,162699390.64327416,11.636025931523559
BM1,fine,fine,off,B3,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,174705124.97007576,11.636025931523559
BM1,fine,fine,off,B3,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,152212993.00151357,11.636025931523559
BM1,fine,fine,off,B3,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,5192673076923.077,11.636025931523559
BM1,fine,fine,off,B3,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,6000422222222.223,11.636025931523559
BM1,fine,fine,off,B3,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,136698685.65868434,11.636025931523559
BM1,fine,fine,off,B4,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,163044318.36571044,2.568991415564006
BM1,fine,fine,off,B4,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,176180735.66593266,2.568991415564006
BM1,fine,fine,off,B4,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,151968671.89289552,2.568991415564006
BM1,fine,fine,off,B4,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,5294490196078.432,2.568991415564006
BM1,fine,fine,off,B4,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,5400380000000.0,2.568991415564006
BM1,fine,fine,off,B4,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,183044245.45997477,2.568991415564006
BM1,fine,fine,on,B3,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,162117976.35765752,11.636025931523559
BM1,fine,fine,on,B3,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,168825606.6665166,11.636025931523559
BM1,fine,fine,on,B3,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,150036978.73458827,11.636025931523559
BM1,fine,fine,on,B3,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,6136795454545.455,11.636025931523559
BM1,fine,fine,on,B3,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,5192673076923.077,11.636025931523559
BM1,fine,fine,on,B3,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,134538212.64111817,11.636025931523559
BM1,fine,fine,on,B4,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,158314317.40842453,2.485267126632582
BM1,fine,fine,on,B4,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,166766925.65188926,2.485267126632582
BM1,fine,fine,on,B4,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,150551957.1213592,2.485267126632582
BM1,fine,fine,on,B4,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,5400380000000.0,2.485267126632582
BM1,fine,fine,on,B4,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,5625395833333.333,2.485267126632582
BM1,fine,fine,on,B4,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,178107744.9650175,2.485267126632582
BM1,fine,fine,on,B3,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,167225027.23679888,10.502201263598275
BM1,fine,fine,on,B3,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,182524399.42375827,10.502201263598275
BM1,fine,fine,on,B3,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,157797445.86076146,10.502201263598275
BM1,fine,fine,on,B3,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4091254545454.5454,10.502201263598275
BM1,fine,fine,on,B3,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,4327288461538.4614,10.502201263598275
BM1,fine,fine,on,B3,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,136342098.88511875,10.502201263598275
BM1,fine,fine,on,B4,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,166722853.69860092,2.2622483292895756
BM1,fine,fine,on,B4,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,175660231.53966853,2.2622483292895756
BM1,fine,fine,on,B4,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,154603780.5333861,2.2622483292895756
BM1,fine,fine,on,B4,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4500380000000.0,2.2622483292895756
BM1,fine,fine,on,B4,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,4245641509433.9624,2.2622483292895756
BM1,fine,fine,on,B4,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,183777042.5501853,2.2622483292895756
BM1,fine,fine,on,B3,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,183366553.83105952,10.502201263598275
BM1,fine,fine,on,B3,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,189086511.95934227,10.502201263598275
BM1,fine,fine,on,B3,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,171308871.98445714,10.502201263598275
BM1,fine,fine,on,B3,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4412137254901.961,10.502201263598275
BM1,fine,fine,on,B3,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4787638297872.341,10.502201263598275
BM1,fine,fine,on,B3,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,149107386.02365506,10.502201263598275
BM1,fine,fine,on,B4,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,182709210.7709759,2.477339754698968
BM1,fine,fine,on,B4,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,191886037.8452591,2.477339754698968
BM1,fine,fine,on,B4,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,171169567.55568436,2.477339754698968
BM1,fine,fine,on,B4,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4412137254901.961,2.477339754698968
BM1,fine,fine,on,B4,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,5233000000000.0,2.477339754698968
BM1,fine,fine,on,B4,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,193377093.0228561,2.477339754698968
BM1,fine,fine,on,B3,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,156384075.42973638,11.636025931523559
BM1,fine,fine,on,B3,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,175087342.9836415,11.636025931523559
BM1,fine,fine,on,B3,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,153253832.35323998,11.636025931523559
BM1,fine,fine,on,B3,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,6000422222222.223,11.636025931523559
BM1,fine,fine,on,B3,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,6000422222222.223,11.636025931523559
BM1,fine,fine,on,B3,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,136464691.23498428,11.636025931523559
BM1,fine,fine,on,B4,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,165124290.0919555,3.077516832113984
BM1,fine,fine,on,B4,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,175110960.65598434,3.077516832113984
BM1,fine,fine,on,B4,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,151936177.7910822,3.077516832113984
